schema,table,completeness,uniqueness,validity
raw,inventory_bronze_06,0.9595,0.9727,0.9672
mart,sessions_gold_01,0.9839,0.9931,0.9616
mart,sessions_gold_02,0.9838,0.9907,0.9641
mart,pricing_gold_06,0.9693,0.9843,0.9975
raw,pricing_bronze_11,0.9734,0.9716,0.9651
mart,transactions_gold_11,0.9822,0.9943,0.9957
mart,pricing_gold_11,0.9894,0.9791,0.9623
raw,pricing_bronze_08,0.9879,0.9797,0.994
refined,orders_silver_14,0.9774,0.9927,0.9734
raw,inventory_bronze_09,0.984,0.9957,0.9728
bi,orders_bi_09,0.9792,0.9791,0.9738
mart,clicks_gold_02,0.9676,0.9738,0.9796
mart,inventory_gold_07,0.9731,0.9804,0.9675
bi,transactions_bi_03,0.9732,0.9764,0.9896
raw,sessions_bronze_07,0.9991,0.9759,0.9977
bi,orders_bi_07,0.9677,0.978,0.9706
bi,transactions_bi_06,0.9899,0.9734,0.9645
refined,inventory_silver_02,0.9781,0.9773,0.9617
refined,inventory_silver_05,0.9799,0.9809,0.9626
mart,pricing_gold_08,0.966,0.975,0.9642
mart,clicks_gold_13,0.9929,0.9851,0.9803
raw,orders_bronze_11,0.9743,0.9799,0.9853
raw,clicks_bronze_05,0.9511,0.9842,0.9762
bi,sessions_bi_03,0.9702,0.9951,0.9814
raw,inventory_bronze_02,0.9836,0.9872,0.982
mart,transactions_gold_10,0.9808,0.9742,0.9961
bi,orders_bi_01,0.9756,0.9759,0.966
mart,sessions_gold_09,0.9887,0.991,0.9618
refined,clicks_silver_08,0.966,0.9782,0.9802
refined,sessions_silver_14,0.9506,0.9783,0.9896
bi,sessions_bi_11,0.9628,0.9896,0.9695
refined,sessions_silver_02,0.9508,0.9785,0.9847
bi,sessions_bi_10,0.9765,0.9702,0.9866
refined,transactions_silver_08,0.9927,0.9922,0.97
bi,orders_bi_06,0.9657,0.9921,0.9738
bi,inventory_bi_13,0.9907,0.9862,0.9862
mart,customer_gold_07,0.9899,0.9855,0.9885
mart,pricing_gold_05,0.9558,0.9718,0.9983
refined,sessions_silver_06,0.9754,0.9986,0.9908
mart,orders_gold_13,0.9709,0.975,0.9622
bi,customer_bi_05,0.9846,0.998,0.9864
mart,clicks_gold_11,0.9742,0.9701,0.9846
refined,orders_silver_09,0.9956,0.9856,0.9917
refined,inventory_silver_04,0.9788,0.9806,0.9742
mart,sessions_gold_13,0.9752,0.9928,0.9707
raw,customer_bronze_08,0.9717,0.9896,0.9621
mart,orders_gold_11,0.9649,0.9794,0.9959
bi,transactions_bi_11,0.9923,0.9733,0.9715
mart,inventory_gold_13,0.9985,0.9982,0.9738
raw,inventory_bronze_04,0.9562,0.9734,0.9618
refined,clicks_silver_03,0.9619,0.979,0.9833
refined,inventory_silver_08,0.9577,0.9936,0.9756
refined,customer_silver_11,0.9978,0.971,0.9636
refined,customer_silver_01,0.9657,0.9719,0.9618
raw,orders_bronze_09,0.9606,0.9996,0.9763
raw,pricing_bronze_02,0.9665,0.9949,0.9899
mart,inventory_gold_09,0.9715,0.988,0.9855
mart,pricing_gold_12,0.9658,0.9977,0.9995
raw,customer_bronze_14,0.9628,0.9702,0.9661
refined,pricing_silver_08,0.9768,0.9759,0.9637
refined,sessions_silver_05,0.9677,0.9883,0.9883
mart,transactions_gold_05,0.9955,0.977,0.9876
refined,inventory_silver_03,0.9802,0.9946,0.9963
raw,customer_bronze_06,0.9971,0.9798,0.9701
raw,pricing_bronze_05,0.9984,0.9963,0.9877
raw,orders_bronze_06,0.9961,0.9952,0.9613
refined,inventory_silver_11,0.9624,0.9798,0.9652
bi,transactions_bi_05,0.9681,0.9738,0.9875
mart,customer_gold_05,0.9764,0.9962,0.999
refined,customer_silver_12,0.9938,0.9786,0.9764
bi,sessions_bi_07,0.9543,0.9776,0.9835
mart,clicks_gold_14,0.9539,0.9885,0.9929
mart,transactions_gold_09,0.9708,0.9732,0.9797
raw,clicks_bronze_11,0.9781,0.9893,0.9936
mart,transactions_gold_13,0.9679,0.9725,0.9833
refined,transactions_silver_01,0.9751,0.9961,0.9602
raw,transactions_bronze_04,0.9675,0.9998,0.965
bi,customer_bi_14,0.9789,0.983,0.9961
raw,pricing_bronze_06,0.9995,0.9964,0.9932
raw,inventory_bronze_12,0.9688,0.9905,0.9814
raw,transactions_bronze_06,0.9889,0.9986,0.9979
refined,transactions_silver_13,0.9674,0.9944,0.9637
refined,pricing_silver_12,0.9624,0.9863,0.9948
bi,customer_bi_11,0.9637,0.9996,0.9858
refined,clicks_silver_05,0.9816,0.9745,0.9899
mart,pricing_gold_14,0.9672,0.9843,0.9761
refined,orders_silver_02,0.9601,0.982,0.998
refined,clicks_silver_04,0.9614,0.9806,0.9752
mart,orders_gold_06,0.9852,0.9899,0.9642
raw,orders_bronze_03,0.9545,0.9706,0.9962
raw,customer_bronze_05,0.9501,0.9756,0.9876
bi,orders_bi_12,0.9624,0.9807,0.9815
refined,clicks_silver_10,0.9592,0.9777,0.962
mart,transactions_gold_14,0.981,0.984,0.9998
raw,clicks_bronze_06,0.9614,0.9776,0.9634
refined,pricing_silver_09,0.9517,0.984,0.9888
refined,customer_silver_07,0.9628,0.9992,0.9977
raw,customer_bronze_11,0.982,0.9761,0.979
raw,customer_bronze_01,0.9729,0.973,0.972
refined,clicks_silver_06,0.9771,0.9702,0.9716
raw,sessions_bronze_03,0.9655,0.9941,0.9756
bi,transactions_bi_01,0.968,0.9763,0.9854
raw,pricing_bronze_09,0.9831,0.9787,0.9747
bi,clicks_bi_14,0.9642,0.9784,0.984
raw,clicks_bronze_01,0.9502,0.9771,0.9676
raw,customer_bronze_02,0.9981,0.9788,0.9981
raw,clicks_bronze_04,0.9927,0.979,0.9746
mart,orders_gold_12,0.9873,0.9805,0.9777
raw,clicks_bronze_08,0.9643,0.9973,0.9702
bi,customer_bi_03,0.9891,0.9777,0.9793
raw,sessions_bronze_11,0.9677,0.9883,0.9685
mart,transactions_gold_04,0.9748,0.9838,0.9705
refined,customer_silver_10,0.9794,0.9947,0.988
mart,inventory_gold_14,0.9538,0.9743,0.9671
refined,customer_silver_08,0.9553,0.9879,0.9827
refined,sessions_silver_12,0.9594,0.9715,0.9883
refined,transactions_silver_04,0.9979,0.9735,0.9688
refined,transactions_silver_14,0.9716,0.9855,0.972
raw,clicks_bronze_10,0.9836,0.9851,0.9937
mart,pricing_gold_09,0.9705,0.9952,0.9703
refined,sessions_silver_09,0.979,0.9991,0.9708
refined,clicks_silver_02,0.958,0.9725,0.9636
raw,inventory_bronze_03,0.986,0.9848,0.9761
bi,orders_bi_13,0.9554,0.9786,0.9902
raw,sessions_bronze_10,0.9586,0.9772,0.9654
refined,sessions_silver_01,0.9719,0.9811,0.9938
bi,clicks_bi_03,0.9735,0.9909,0.9898
refined,sessions_silver_11,0.9649,0.9778,0.9898
mart,sessions_gold_07,0.9668,0.972,0.9948
mart,orders_gold_14,0.9681,0.9718,0.9974
bi,sessions_bi_12,0.9528,0.9917,0.9996
refined,clicks_silver_14,0.9563,0.9943,0.997
bi,pricing_bi_03,0.9626,0.9931,0.9966
bi,pricing_bi_04,0.9912,0.9756,0.9629
bi,inventory_bi_07,0.9541,0.9762,0.9831
mart,clicks_gold_07,0.9792,0.9957,0.9871
bi,pricing_bi_05,0.9587,0.979,0.9654
bi,pricing_bi_12,0.977,0.991,0.9786
refined,orders_silver_11,0.9899,0.9946,0.9636
bi,clicks_bi_05,0.9738,0.9798,0.991
bi,pricing_bi_09,0.997,0.9876,0.9616
raw,clicks_bronze_12,0.9897,0.9762,0.9711
bi,pricing_bi_13,0.9616,0.9987,0.9653
bi,clicks_bi_02,0.9633,0.9932,0.9926
bi,inventory_bi_08,0.9823,0.9955,0.9931
raw,sessions_bronze_09,0.9886,0.9931,0.9973
mart,sessions_gold_12,0.9803,0.9766,0.9807
mart,customer_gold_10,0.9745,0.9931,0.9751
mart,inventory_gold_08,0.9594,0.9717,0.9775
mart,clicks_gold_03,0.9655,0.9868,0.985
